Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,sin_day_of_week,cos_day_of_week,sin_month,cos_month
2024-08-14,9.0,0.0,1.0,-5.0,-2.0,-1.0,-4.0,1.0,0.0,-10.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,10.0,5.0,0.0,-4.0,8.0,1.0,-2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,-4.0,-3.0,-14.0,1.0,-3.0,-1.0,-7.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,6.0,-6.0,4.0,1.0,0.0,-3.0,0.0,-3.0,0.0,-2.0,2.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-15,-9.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,-3.0,7.0,-2.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,7.0,-1.0,-9.0,-1.0,2.0,-8.0,-1.0,5.0,4.0,0.0,-1.0,0.0,0.0,7.0,0.0,-7.0,-13.0,-4.0,5.0,7.0,-7.0,5.0,0.0,4.0,1.0,0.0,-3.0,2.0,0.0,1.0,0.0,1.0,11.0,-8.0,0.0,-1.0,1.0,2.0,-2.0,-2.0,2.0,10.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-16,4.0,1.0,-1.0,-1.0,1.0,1.0,5.0,5.0,-1.0,-6.0,-4.0,7.0,6.0,-1.0,2.0,-1.0,2.0,-2.0,11.0,-11.0,1.0,-4.0,2.0,6.0,-2.0,8.0,1.0,1.0,0.0,2.0,-1.0,-7.0,-2.0,-8.0,-2.0,-5.0,3.0,-12.0,-7.0,0.0,3.0,0.0,0.0,-2.0,-1.0,0.0,1.0,0.0,5.0,-4.0,-2.0,0.0,1.0,0.0,-3.0,1.0,-5.0,7.0,2.0,3.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-17,-6.0,1.0,1.0,-5.0,8.0,1.0,5.0,-1.0,-1.0,3.0,-7.0,-3.0,-7.0,-1.0,-1.0,0.0,4.0,0.0,-7.0,6.0,1.0,-1.0,-3.0,2.0,1.0,13.0,1.0,2.0,0.0,2.0,3.0,-1.0,0.0,-2.0,-3.0,-3.0,-5.0,-16.0,11.0,0.0,-10.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-3.0,3.0,-4.0,2.0,2.0,0.0,-2.0,3.0,-2.0,3.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-18,0.0,2.0,-1.0,5.0,-2.0,-5.0,1.0,0.0,5.0,3.0,-3.0,-3.0,-3.0,0.0,-3.0,5.0,-1.0,-4.0,-6.0,-4.0,0.0,3.0,0.0,-1.0,-4.0,4.0,-3.0,0.0,0.0,-1.0,0.0,1.0,2.0,6.0,-2.0,4.0,1.0,-12.0,-6.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,-1.0,-3.0,6.0,0.0,5.0,-1.0,0.0,-1.0,-1.0,5.0,3.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-19,4.0,-1.0,-1.0,1.0,1.0,-7.0,-1.0,-1.0,2.0,-4.0,-4.0,2.0,5.0,1.0,4.0,1.0,0.0,4.0,-1.0,5.0,0.0,-3.0,-4.0,-1.0,-1.0,2.0,-1.0,7.0,0.0,3.0,-4.0,4.0,-1.0,-19.0,-1.0,-1.0,7.0,-8.0,9.0,0.0,4.0,0.0,0.0,-1.0,1.0,0.0,-2.0,0.0,4.0,-6.0,-8.0,0.0,3.0,3.0,2.0,0.0,1.0,-3.0,1.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-20,-4.0,3.0,0.0,-3.0,2.0,1.0,-3.0,2.0,-2.0,8.0,-2.0,15.0,-5.0,2.0,3.0,-2.0,-3.0,-6.0,4.0,-16.0,-1.0,5.0,1.0,4.0,4.0,-1.0,0.0,1.0,0.0,3.0,4.0,6.0,-2.0,-4.0,-5.0,-3.0,2.0,-12.0,4.0,0.0,8.0,-2.0,-1.0,0.0,0.0,0.0,5.0,0.0,8.0,3.0,-10.0,1.0,-1.0,3.0,-2.0,2.0,2.0,-2.0,-4.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2024-08-21,-4.0,0.0,1.0,5.0,0.0,-2.0,-1.0,-1.0,4.0,-1.0,-9.0,2.0,-3.0,0.0,5.0,4.0,6.0,0.0,-12.0,6.0,-3.0,-1.0,6.0,-4.0,-1.0,-5.0,-5.0,4.0,0.0,-6.0,-3.0,4.0,2.0,0.0,0.0,1.0,-1.0,-18.0,4.0,0.0,6.0,1.0,0.0,-1.0,0.0,0.0,6.0,0.0,7.0,-9.0,6.0,-3.0,-1.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-22,-8.0,0.0,-1.0,-1.0,7.0,-2.0,-1.0,-2.0,0.0,3.0,0.0,11.0,4.0,0.0,0.0,-4.0,-2.0,4.0,9.0,0.0,-1.0,-9.0,3.0,-3.0,-4.0,-5.0,1.0,1.0,0.0,8.0,2.0,1.0,-8.0,-10.0,-2.0,-3.0,2.0,-21.0,7.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,8.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,-2.0,3.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-23,5.0,-1.0,1.0,-4.0,2.0,3.0,-1.0,-1.0,-3.0,-3.0,-2.0,1.0,1.0,0.0,0.0,-10.0,-4.0,3.0,0.0,0.0,-6.0,4.0,-3.0,0.0,5.0,12.0,-1.0,-6.0,0.0,-1.0,3.0,4.0,-12.0,-2.0,-3.0,0.0,0.0,-7.0,-7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-9.0,-9.0,-1.0,-3.0,-1.0,-2.0,-4.0,8.0,1.0,1.0,4.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-24,-1.0,0.0,-2.0,-3.0,-5.0,-1.0,-3.0,-4.0,6.0,2.0,-9.0,2.0,10.0,0.0,5.0,1.0,2.0,-2.0,5.0,9.0,5.0,-3.0,6.0,-2.0,-5.0,-9.0,-7.0,-8.0,0.0,-1.0,-1.0,5.0,-3.0,-4.0,2.0,0.0,1.0,-1.0,8.0,0.0,-2.0,-1.0,0.0,-1.0,1.0,0.0,-9.0,0.0,5.0,2.0,-2.0,-2.0,2.0,2.0,-6.0,3.0,-7.0,10.0,-1.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-25,-2.0,1.0,-2.0,8.0,3.0,1.0,-3.0,1.0,4.0,6.0,9.0,-1.0,-7.0,0.0,2.0,2.0,-5.0,1.0,0.0,3.0,-3.0,0.0,-5.0,6.0,2.0,-1.0,-4.0,-5.0,0.0,5.0,0.0,-6.0,3.0,-11.0,-5.0,4.0,6.0,-9.0,3.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0,1.0,-1.0,-4.0,-2.0,-1.0,0.0,5.0,0.0,-2.0,3.0,6.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-26,3.0,0.0,2.0,2.0,2.0,5.0,6.0,1.0,0.0,2.0,-11.0,14.0,-16.0,0.0,1.0,1.0,10.0,-2.0,-6.0,10.0,2.0,-1.0,1.0,0.0,4.0,11.0,2.0,-2.0,0.0,3.0,-1.0,-2.0,-6.0,-11.0,3.0,-3.0,-8.0,-12.0,3.0,0.0,-1.0,1.0,0.0,-2.0,2.0,0.0,-2.0,0.0,-1.0,4.0,4.0,0.0,-2.0,1.0,1.0,-1.0,0.0,0.0,-6.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-27,-4.0,-1.0,0.0,-3.0,-1.0,2.0,3.0,2.0,-2.0,5.0,-1.0,13.0,-5.0,0.0,3.0,0.0,-1.0,9.0,4.0,8.0,3.0,0.0,1.0,1.0,-2.0,3.0,-2.0,-12.0,0.0,-1.0,0.0,1.0,-2.0,-7.0,0.0,2.0,5.0,-13.0,-1.0,0.0,8.0,0.0,-3.0,0.0,-1.0,0.0,-3.0,0.0,2.0,-21.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,3.0,-2.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2024-08-28,2.0,3.0,-4.0,-1.0,1.0,-5.0,-9.0,2.0,0.0,-2.0,0.0,18.0,6.0,0.0,-1.0,1.0,2.0,-10.0,0.0,-6.0,4.0,3.0,-2.0,0.0,4.0,7.0,-3.0,-4.0,0.0,0.0,-2.0,-1.0,-1.0,-16.0,0.0,-1.0,-1.0,-15.0,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,11.0,-9.0,3.0,-4.0,2.0,1.0,1.0,-1.0,4.0,3.0,4.0,3.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-29,-2.0,3.0,1.0,1.0,-3.0,-1.0,0.0,2.0,1.0,-5.0,2.0,9.0,-1.0,0.0,-1.0,4.0,1.0,2.0,3.0,6.0,-4.0,-1.0,0.0,-1.0,-1.0,5.0,0.0,2.0,0.0,-3.0,1.0,5.0,-1.0,-6.0,-3.0,-4.0,-3.0,-36.0,6.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.0,-10.0,2.0,1.0,-2.0,1.0,2.0,0.0,6.0,-4.0,5.0,2.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-30,0.0,-1.0,-3.0,-1.0,0.0,12.0,-4.0,-2.0,-5.0,14.0,-8.0,4.0,-4.0,0.0,10.0,-4.0,-8.0,-4.0,3.0,18.0,-1.0,-1.0,3.0,1.0,6.0,3.0,-3.0,-3.0,0.0,4.0,-1.0,-3.0,8.0,-20.0,0.0,1.0,3.0,-43.0,15.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,-2.0,-10.0,1.0,1.0,1.0,2.0,-3.0,-1.0,-3.0,-7.0,-1.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-31,-5.0,-2.0,-1.0,1.0,-5.0,-2.0,-2.0,-2.0,0.0,5.0,-1.0,12.0,17.0,0.0,-6.0,0.0,5.0,3.0,0.0,10.0,-3.0,-3.0,4.0,-3.0,4.0,11.0,0.0,2.0,0.0,6.0,-1.0,-8.0,-4.0,-8.0,-9.0,4.0,-6.0,-17.0,8.0,0.0,-6.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,3.0,7.0,-2.0,0.0,0.0,-1.0,4.0,1.0,4.0,-6.0,2.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-09-01,-3.0,0.0,0.0,-3.0,11.0,7.0,0.0,0.0,0.0,-2.0,-1.0,-4.0,-3.0,0.0,-1.0,2.0,-4.0,-5.0,-5.0,-7.0,5.0,10.0,7.0,10.0,-1.0,1.0,-4.0,-3.0,0.0,2.0,-2.0,5.0,7.0,9.0,1.0,-2.0,3.0,-3.0,-1.0,0.0,3.0,-1.0,0.0,0.0,-1.0,0.0,-3.0,0.0,1.0,-2.0,-13.0,0.0,1.0,1.0,-6.0,-4.0,0.0,4.0,-1.0,-2.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-02,-3.0,-1.0,-2.0,-1.0,1.0,-2.0,-6.0,7.0,0.0,0.0,4.0,-3.0,-14.0,0.0,5.0,-1.0,2.0,2.0,3.0,11.0,3.0,-11.0,4.0,-8.0,1.0,7.0,-6.0,-8.0,0.0,6.0,0.0,-3.0,-2.0,-8.0,-4.0,-2.0,0.0,-15.0,2.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,-14.0,15.0,3.0,2.0,-2.0,-1.0,6.0,3.0,3.0,5.0,2.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-03,1.0,2.0,-2.0,-2.0,2.0,-2.0,8.0,-3.0,4.0,8.0,-5.0,12.0,-4.0,0.0,1.0,0.0,-4.0,4.0,6.0,11.0,-3.0,0.0,1.0,3.0,2.0,6.0,-1.0,1.0,0.0,-8.0,-2.0,1.0,2.0,-16.0,-2.0,2.0,-2.0,-8.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,-10.0,-14.0,0.0,0.0,1.0,4.0,-3.0,2.0,2.0,3.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-04,2.0,4.0,-4.0,3.0,4.0,1.0,-3.0,-2.0,-2.0,9.0,1.0,9.0,-14.0,0.0,2.0,1.0,1.0,-6.0,1.0,25.0,5.0,-6.0,-3.0,-9.0,-2.0,3.0,-2.0,-12.0,0.0,9.0,-3.0,4.0,6.0,-31.0,-1.0,2.0,0.0,-11.0,5.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,-8.0,-7.0,0.0,1.0,1.0,-1.0,-1.0,4.0,1.0,-1.0,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-05,-3.0,-1.0,1.0,2.0,-2.0,-3.0,1.0,3.0,0.0,8.0,-2.0,17.0,-3.0,0.0,4.0,-2.0,-1.0,8.0,-1.0,3.0,-4.0,-7.0,1.0,-2.0,-1.0,2.0,-1.0,1.0,0.0,-6.0,2.0,2.0,-4.0,-17.0,2.0,0.0,6.0,-11.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-11.0,-1.0,0.0,-2.0,1.0,4.0,1.0,-1.0,-1.0,3.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-06,-13.0,-4.0,-2.0,3.0,0.0,3.0,-4.0,-3.0,-1.0,-1.0,-2.0,-5.0,-7.0,0.0,3.0,4.0,5.0,4.0,5.0,16.0,2.0,2.0,4.0,5.0,-1.0,4.0,-1.0,-7.0,0.0,-1.0,4.0,2.0,3.0,0.0,-3.0,0.0,1.0,-18.0,3.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,3.0,0.0,4.0,-10.0,10.0,-2.0,3.0,4.0,-7.0,2.0,-8.0,-1.0,3.0,3.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-09-07,-4.0,1.0,-1.0,-3.0,-1.0,-2.0,5.0,4.0,-4.0,-1.0,-5.0,-6.0,17.0,0.0,2.0,0.0,-5.0,5.0,0.0,-14.0,5.0,11.0,15.0,-2.0,6.0,2.0,-3.0,-4.0,0.0,10.0,-1.0,8.0,2.0,9.0,-6.0,2.0,-4.0,-43.0,2.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,0.0,-13.0,0.0,2.0,4.0,2.0,-1.0,-3.0,-1.0,2.0,-1.0,3.0,-1.0,3.0,-3.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-08,0.0,2.0,0.0,4.0,0.0,-2.0,3.0,-4.0,0.0,8.0,0.0,-2.0,-5.0,0.0,-4.0,1.0,-2.0,-4.0,0.0,11.0,-2.0,-2.0,-4.0,-3.0,-9.0,3.0,1.0,-6.0,0.0,5.0,3.0,6.0,0.0,2.0,1.0,-7.0,2.0,-21.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,-4.0,-2.0,0.0,-3.0,1.0,1.0,2.0,4.0,4.0,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-09,6.0,2.0,1.0,0.0,8.0,4.0,3.0,-4.0,2.0,6.0,-10.0,14.0,1.0,0.0,4.0,5.0,-4.0,4.0,2.0,6.0,0.0,-5.0,-3.0,-6.0,0.0,11.0,7.0,-6.0,0.0,2.0,-6.0,8.0,-1.0,-16.0,1.0,6.0,-1.0,-24.0,-4.0,0.0,-3.0,0.0,-1.0,-2.0,0.0,0.0,5.0,0.0,-1.0,-2.0,-6.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,0.0,-6.0,2.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-10,-4.0,-2.0,0.0,-3.0,4.0,-2.0,-1.0,4.0,-4.0,-1.0,2.0,8.0,-3.0,0.0,2.0,-1.0,6.0,2.0,2.0,-5.0,-3.0,-3.0,9.0,-6.0,8.0,6.0,-2.0,2.0,0.0,4.0,-3.0,0.0,3.0,-7.0,-2.0,-3.0,4.0,-6.0,11.0,0.0,9.0,0.0,0.0,-2.0,1.0,0.0,4.0,0.0,1.0,-15.0,-6.0,-1.0,-2.0,-1.0,2.0,1.0,5.0,2.0,-1.0,-2.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-11,2.0,-2.0,2.0,0.0,0.0,-1.0,0.0,6.0,0.0,-9.0,1.0,16.0,-6.0,0.0,-2.0,2.0,5.0,9.0,-5.0,15.0,2.0,-3.0,1.0,-6.0,-5.0,-5.0,0.0,-4.0,0.0,-1.0,1.0,3.0,3.0,-23.0,-3.0,-5.0,5.0,-23.0,4.0,0.0,4.0,-1.0,-2.0,0.0,2.0,0.0,2.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-5.0,2.0,2.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-12,-3.0,1.0,0.0,6.0,-1.0,3.0,-5.0,0.0,-1.0,22.0,0.0,11.0,-4.0,0.0,6.0,-1.0,-7.0,4.0,6.0,-5.0,-3.0,-1.0,3.0,0.0,1.0,4.0,-4.0,-3.0,0.0,1.0,3.0,-1.0,0.0,-15.0,0.0,-1.0,-6.0,-10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,-6.0,-6.0,-5.0,0.0,0.0,1.0,0.0,4.0,0.0,-1.0,-2.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-13,-6.0,2.0,-1.0,-5.0,2.0,11.0,-3.0,-1.0,3.0,-15.0,-8.0,-9.0,-15.0,-1.0,-1.0,1.0,1.0,6.0,8.0,0.0,-1.0,-1.0,7.0,-4.0,-5.0,-1.0,1.0,-7.0,0.0,2.0,2.0,-6.0,6.0,-8.0,-4.0,-1.0,3.0,1.0,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,7.0,-7.0,2.0,-2.0,2.0,3.0,1.0,0.0,4.0,0.0,6.0,-2.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-09-14,-2.0,0.0,0.0,9.0,-5.0,-3.0,6.0,1.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,-1.0,-4.0,-1.0,-1.0,12.0,0.0,-5.0,-11.0,4.0,-4.0,7.0,2.0,1.0,0.0,-8.0,-8.0,-7.0,-2.0,12.0,-5.0,-3.0,-13.0,-12.0,4.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,6.0,-2.0,10.0,-4.0,0.0,-1.0,-10.0,14.0,0.0,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-15,-9.0,4.0,-1.0,0.0,2.0,1.0,-5.0,3.0,-1.0,5.0,6.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-2.0,-1.0,2.0,6.0,-10.0,4.0,0.0,2.0,3.0,-6.0,2.0,0.0,3.0,2.0,0.0,2.0,-8.0,-2.0,-4.0,8.0,-10.0,-1.0,0.0,-1.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,3.0,-1.0,9.0,0.0,3.0,-1.0,6.0,-1.0,1.0,-8.0,0.0,-2.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-16,6.0,-1.0,-4.0,0.0,-2.0,-3.0,-3.0,3.0,2.0,10.0,-7.0,16.0,-11.0,0.0,-1.0,0.0,-1.0,3.0,0.0,23.0,-1.0,4.0,-4.0,1.0,0.0,1.0,0.0,-9.0,0.0,6.0,-4.0,3.0,2.0,-12.0,3.0,5.0,1.0,-27.0,10.0,0.0,6.0,-1.0,0.0,-3.0,1.0,0.0,6.0,0.0,3.0,-15.0,-13.0,-1.0,1.0,2.0,0.0,-1.0,0.0,-3.0,-4.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-17,-2.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,2.0,2.0,3.0,19.0,6.0,0.0,11.0,3.0,2.0,6.0,-1.0,-3.0,-2.0,-3.0,4.0,-1.0,4.0,8.0,-2.0,-2.0,0.0,-2.0,-2.0,-5.0,-1.0,-14.0,-3.0,-7.0,-1.0,-37.0,5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,-1.0,-4.0,-1.0,-2.0,-2.0,2.0,2.0,2.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-18,5.0,0.0,1.0,-5.0,1.0,3.0,-8.0,0.0,-1.0,-9.0,-5.0,20.0,3.0,0.0,0.0,-2.0,3.0,2.0,0.0,-14.0,0.0,1.0,8.0,4.0,1.0,-2.0,5.0,0.0,0.0,1.0,-6.0,1.0,9.0,-19.0,5.0,3.0,-5.0,-23.0,5.0,0.0,6.0,-1.0,-1.0,1.0,0.0,0.0,3.0,0.0,13.0,-2.0,0.0,-1.0,0.0,4.0,-3.0,-1.0,1.0,-3.0,-2.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-19,-2.0,0.0,1.0,1.0,1.0,3.0,7.0,-1.0,-1.0,10.0,0.0,15.0,-19.0,1.0,1.0,0.0,-4.0,3.0,1.0,-10.0,-2.0,0.0,4.0,-3.0,1.0,7.0,2.0,2.0,0.0,-2.0,2.0,4.0,1.0,-5.0,-3.0,-1.0,6.0,-41.0,4.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,10.0,1.0,7.0,0.0,-1.0,-2.0,3.0,0.0,1.0,-2.0,0.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-20,1.0,-5.0,-3.0,2.0,5.0,-2.0,-9.0,4.0,4.0,-7.0,1.0,9.0,7.0,0.0,-2.0,-7.0,1.0,-10.0,7.0,6.0,1.0,-1.0,-3.0,2.0,6.0,7.0,0.0,4.0,0.0,-1.0,-3.0,5.0,4.0,-10.0,-6.0,6.0,-4.0,-27.0,1.0,0.0,4.0,2.0,0.0,-1.0,0.0,0.0,3.0,0.0,6.0,-6.0,-6.0,-2.0,1.0,2.0,-3.0,0.0,-8.0,2.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-09-21,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,5.0,-1.0,6.0,9.0,0.0,1.0,3.0,-7.0,0.0,1.0,-6.0,-1.0,-7.0,4.0,3.0,-3.0,-8.0,-1.0,0.0,0.0,-2.0,1.0,-7.0,-7.0,11.0,-6.0,-5.0,-8.0,-7.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,8.0,-1.0,10.0,-3.0,3.0,4.0,-5.0,3.0,-2.0,-2.0,2.0,2.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-22,-7.0,3.0,3.0,2.0,-1.0,-3.0,0.0,-9.0,1.0,0.0,-1.0,1.0,-3.0,0.0,-1.0,2.0,10.0,7.0,0.0,1.0,2.0,-2.0,3.0,-1.0,0.0,6.0,-1.0,-2.0,0.0,-2.0,-3.0,1.0,-2.0,1.0,12.0,0.0,5.0,2.0,5.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-3.0,10.0,-11.0,-2.0,-5.0,-5.0,-2.0,-1.0,2.0,-1.0,-2.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-23,7.0,1.0,0.0,-3.0,3.0,3.0,-1.0,5.0,1.0,-1.0,-1.0,1.0,2.0,0.0,5.0,-2.0,-6.0,4.0,3.0,17.0,-2.0,2.0,2.0,5.0,3.0,3.0,2.0,-11.0,0.0,5.0,0.0,-1.0,5.0,0.0,0.0,2.0,5.0,-32.0,1.0,0.0,3.0,-2.0,0.0,0.0,1.0,0.0,-2.0,0.0,2.0,-13.0,-6.0,-2.0,-1.0,-3.0,3.0,-1.0,5.0,3.0,-4.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-09-24,2.0,2.0,1.0,-2.0,-3.0,0.0,-1.0,-1.0,0.0,10.0,1.0,11.0,2.0,-2.0,-4.0,4.0,-1.0,-7.0,1.0,-7.0,-1.0,-2.0,2.0,6.0,-1.0,4.0,4.0,1.0,0.0,2.0,-1.0,0.0,-6.0,-4.0,5.0,-2.0,0.0,-35.0,7.0,0.0,4.0,-1.0,-1.0,3.0,0.0,0.0,-3.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,-1.0,7.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-09-25,-9.0,1.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,1.0,1.0,8.0,-4.0,-1.0,2.0,-1.0,1.0,3.0,-3.0,27.0,-2.0,-2.0,7.0,0.0,3.0,2.0,0.0,-6.0,0.0,6.0,-3.0,-1.0,2.0,-12.0,-2.0,5.0,1.0,-33.0,4.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,-3.0,0.0,7.0,-9.0,-3.0,0.0,1.0,5.0,4.0,-2.0,0.0,5.0,3.0,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-09-26,4.0,-1.0,-5.0,6.0,2.0,0.0,2.0,5.0,0.0,-5.0,-6.0,10.0,3.0,2.0,6.0,-1.0,-2.0,-7.0,-2.0,13.0,-1.0,5.0,0.0,-3.0,-6.0,-5.0,-2.0,2.0,0.0,-3.0,-3.0,3.0,-4.0,-14.0,-4.0,3.0,-1.0,-19.0,-6.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,-7.0,-4.0,-1.0,3.0,0.0,-1.0,0.0,3.0,-2.0,1.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-09-27,-2.0,-1.0,0.0,-2.0,-3.0,7.0,-1.0,0.0,-5.0,3.0,-2.0,9.0,9.0,-1.0,-3.0,-1.0,3.0,4.0,7.0,-21.0,-1.0,0.0,2.0,-7.0,-1.0,13.0,-1.0,-3.0,0.0,-8.0,0.0,2.0,2.0,-2.0,-1.0,-3.0,1.0,-31.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,6.0,-3.0,0.0,0.0,2.0,1.0,-1.0,4.0,-3.0,10.0,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
